Id,SalePrice
1853,141204.63166611217
1854,166535.3473155207
1855,153499.53733329542
1856,215973.8744523763
1857,155413.42800008375
1858,138460.14490283548
1859,127169.55688543354
1860,150503.9442044433
1861,126536.67628582515
1862,258946.01583812185
1863,250170.1310491416
1864,250170.1310491416
1865,309916.1315530917
1866,315392.3167211989
1867,232397.0815433792
1868,288307.547102079
1869,199780.76808574324
1870,220630.37936839915
1871,251354.86880736766
1872,183744.86672576953
1873,225174.95631399774
1874,140675.26282501622
1875,201181.59067693693
1876,193253.22692322836
1877,212467.14875511386
1878,216626.52928346436
1879,128199.82023361437
1880,135131.5053398526
1881,249179.53190590933
1882,247284.07338393928
1883,198338.89464640262
1884,207510.4466276193
1885,236949.4788259884
1886,282772.1075997787
1887,205342.18164237225
1888,265585.78257210914
1889,177938.55727301002
1890,134179.015741936
1891,138581.49262860196
1892,114828.29594027736
1893,133781.6512202894
1894,132877.81951465755
1895,147807.27183111158
1896,123691.8163771343
1897,127186.15026318411
1898,118840.92571709477
1899,136742.39419771152
1900,128830.23594539074
1901,151333.8256781369
1902,139080.9735795484
1903,181015.18455679674
1904,135689.9366548993
1905,181809.7435479943
1906,153159.8917855078
1907,183150.91825967966
1908,118429.82555266644
1909,134497.12806204247
1910,127535.28727149229
1911,181693.10747091172
1912,248524.4777771113
1913,157419.17723194708
1914,84459.27608616192
1915,281848.91975516
1916,91023.78296357447
1917,247866.9349707794
1918,134925.58613498296
1919,155930.04172848142
1920,176031.8375962385
1921,347740.86051220965
1922,292977.6593973056
1923,196055.1788867186
1924,224827.59208050242
1925,212476.59843231007
1926,360368.0966497175
1927,134828.99732635252
1928,161119.77715505217
1929,120476.87957429535
1930,136825.85580561456
1931,147411.14802042957
1932,145764.90833630392
1933,170472.6829150725
1934,178444.26461595914
1935,178587.1756701964
1936,184192.30464045185
1937,181422.5468203768
1938,183660.67283536066
1939,232808.54909159872
1940,194393.66473483387
1941,183069.77459100087
1942,183787.82907541483
1943,197779.11761914057
1944,312892.22831670986
1945,348532.0933041009
1946,161694.55379379762
1947,280364.71276644804
1948,168926.2614067882
1949,235149.05892941312
1950,172359.72493948461
1951,234311.18728436745
1952,212697.15111667468
1953,166916.7376762306
1954,189429.9235841218
1955,134574.72136298427
1956,248262.65051077664
1957,165384.60602541117
1958,292501.74426834274
1959,148776.3018347064
1960,121489.64923625083
1961,124114.97936162486
1962,101807.90348239272
1963,103869.9376976654
1964,114516.0649619037
1965,150225.61637214792
1966,143620.33190225865
1967,283619.38852787163
1968,361852.36593995243
1969,370528.1206797642
1970,376196.685734632
1971,360252.24076514744
1972,329434.20408791077
1973,256143.0439835686
1974,299744.0660407036
1975,363308.62213258864
1976,268968.07257705246
1977,332929.28478673135
1978,334844.8809863347
1979,308289.702545615
1980,202647.01448896353
1981,307801.8894410532
1982,213783.69572932928
1983,210113.32908471164
1984,178184.1750127918
1985,215470.77678373666
1986,218191.1828190556
1987,184539.48868280786
1988,187899.01939420868
1989,197523.3850146202
1990,215574.37709808306
1991,205563.9909889187
1992,207763.84179757675
1993,180675.25443923872
1994,225532.60085668997
1995,188862.4064843406
1996,249830.60966493504
1997,302181.250127668
1998,319294.75898349436
1999,247461.04863137487
2000,296958.0679930655
2001,272766.75449249713
2002,241273.09204926807
2003,248499.5702923692
2004,256040.82967220197
2005,221222.78514674082
2006,205672.39349840756
2007,254192.36900506666
2008,197025.50837119488
2009,195180.94486733264
2010,196667.1311054327
2011,134022.52990120833
2012,184824.3869153115
2013,187279.98431872524
2014,190585.97403883148
2015,196561.63799724414
2016,195716.11819609415
2017,197810.66518226516
2018,130503.70106304005
2019,131206.21840278542
2020,115838.40441169632
2021,119497.55344889124
2022,174493.47362522155
2023,148590.32605684327
2024,246634.71104999707
2025,305311.87660376343
2026,185064.22973105984
2027,159649.4816793039
2028,161737.09635139428
2029,166060.8846431753
2030,254022.92818448957
2031,212656.6823776733
2032,225382.71438005636
2033,241697.6507446315
2034,165874.76762001816
2035,197542.01376831828
2036,182810.3778004721
2037,186085.3793119723
2038,241380.32765094872
2039,196216.69785322814
2040,252765.52551198527
2041,235815.6888478047
2042,200592.80634546094
2043,167793.53123963525
2044,172573.7131968472
2045,199182.7583294599
2046,144945.96396938994
2047,149547.67481525423
2048,131652.94204349516
2049,145064.16721017778
2050,168197.19731742906
2051,114928.31732432151
2052,137698.50689967486
2053,140786.03184540963
2054,98299.86762000294
2055,164546.79798674502
2056,137099.4237171429
2057,129983.65124460551
2058,210702.4438431156
2059,139221.72863499483
2060,162538.6720438881
2061,168976.4489396744
2062,134918.84055552213
2063,115242.0602779662
2064,140723.25017454152
2065,119097.34169930848
2066,165272.56472777127
2067,137146.1810836674
2068,150543.98310916626
2069,92357.55554891819
2070,110916.95945491221
2071,108967.67891335703
2072,137962.3776232939
2073,141294.90221114174
2074,171011.38464766342
2075,140039.95701300612
2076,122842.316070622
2077,143173.02263648016
2078,130975.71317256392
2079,132027.15699185204
2080,118590.53075833753
2081,127027.32649744747
2082,132291.6398498588
2083,138038.71975177052
2084,114779.2651011987
2085,130818.31908061866
2086,122733.88785499666
2087,124324.98093997603
2088,110746.57408258056
2089,97124.54313607852
2090,127483.55593411045
2091,121227.2890100993
2092,132742.0761094236
2093,127341.93283415776
2094,110134.43362285143
2095,140226.3936517415
2096,91295.86906052692
2097,99303.18261190443
2098,135585.81565077265
2099,85149.29157232704
2100,113455.7437580387
2101,133761.8084147875
2102,131793.98140411457
2103,109414.82398904901
2104,138432.73537989802
2105,120786.90092378433
2106,96698.92076901534
2107,188400.7223963816
2108,117765.12361647956
2109,113427.71563862839
2110,131622.5898064318
2111,137755.4752758594
2112,140050.90759433238
2113,118634.93890935852
2114,115987.3244636678
2115,144932.04013796276
2116,120101.32117193875
2117,141405.2282718979
2118,124572.9814295932
2119,110579.9937459317
2120,116638.7405689274
2121,99426.25337784861
2122,111964.44981095676
2123,100684.73481645373
2124,158996.6860449264
2125,139623.03397935914
2126,152120.72629987742
2127,143830.1400688487
2128,127769.59035568788
2129,105604.66908590113
2130,133074.11012770064
2131,147673.17980824105
2132,119909.32805680418
2133,120517.73726753549
2134,125309.24557628781
2135,110192.01965240978
2136,100201.10120938082
2137,120432.94677994633
2138,137544.13886992063
2139,151019.37722885466
2140,134098.47496495166
2141,138616.19618876325
2142,135371.12742373662
2143,145445.9267263638
2144,132474.56044496558
2145,133509.13064049353
2146,149013.75070128537
2147,164088.336160231
2148,125672.34767969509
2149,136814.4715858844
2150,202541.11637515257
2151,118087.58554705042
2152,160460.25229312244
2153,157110.32032020565
2154,105676.74310113024
2155,129656.5827939483
2156,239876.1581493266
2157,234601.86399129385
2158,226753.69343491015
2159,204422.0093831379
2160,180424.30971517728
2161,246870.22809900463
2162,333574.7840447695
2163,334740.7011360192
2164,245385.47540268363
2165,175123.71484290354
2166,143171.99012705305
2167,209540.2319527941
2168,198369.56616899985
2169,196353.1479605796
2170,212810.04799144785
2171,143691.87041625773
2172,140376.14945699778
2173,156404.7821774787
2174,230412.61316099876
2175,268441.4898745458
2176,303633.24484421924
2177,239844.17647970052
2178,211313.66224357852
2179,147566.61230568492
2180,225103.44354777824
2181,199196.62119388214
2182,230511.05345603632
2183,197801.30561411066
2184,133059.20094491736
2185,131898.0864474219
2186,145276.7682038171
2187,148558.76335924468
2188,152743.47862912685
2189,200448.9827941232
2190,92391.22634907789
2191,94324.65157397832
2192,93648.96597929594
2193,100297.76733293352
2194,103026.85640085895
2195,120279.24060978556
2196,112370.35402423113
2197,122421.26626375598
2198,148687.02542544535
2199,160255.9016905678
2200,130396.48078855175
2201,132937.62384547264
2202,167909.90719513255
2203,155038.3885679233
2204,166720.79931810233
2205,119013.77067252743
2206,131492.3471916836
2207,173754.21091963488
2208,207540.9092518266
2209,191232.1143756998
2210,121983.02354650448
2211,112095.96203165228
2212,113698.2662359928
2213,103002.59429913417
2214,140373.7846551852
2215,105014.11042435694
2216,145953.06098381508
2217,98759.64706435043
2218,96250.69913565018
2219,89269.73443999774
2220,96765.53027379556
2221,283221.0871584305
2222,253097.8309276862
2223,274813.31102763215
2224,216367.06287404528
2225,137907.01300872592
2226,205037.1440214008
2227,197174.78413001375
2228,266704.3389257668
2229,225767.20329206777
2230,162578.17363277092
2231,211027.80626992625
2232,187342.91385030767
2233,184177.39345492766
2234,235256.39073854915
2235,231365.89919152786
2236,265481.17213266215
2237,335283.664996349
2238,201533.4927529231
2239,121139.12907768924
2240,166957.12363336235
2241,150405.391416167
2242,132597.09226962394
2243,131728.88735322116
2244,104483.78773688292
2245,102833.42239691393
2246,141158.93716078924
2247,108384.58783195025
2248,124108.67699687603
2249,125934.07116539507
2250,134186.32069927224
2251,130353.19211833616
2252,177163.34548758456
2253,162601.40041623224
2254,176310.22118128746
2255,187225.3589116463
2256,182536.17164825284
2257,201522.521281212
2258,173678.6301397671
2259,181195.7665486718
2260,157284.95441657733
2261,173046.87158586553
2262,195982.52228167027
2263,323120.86196985457
2264,362362.9043969996
2265,157888.28318511843
2266,252682.08998193158
2267,317129.56055324373
2268,347513.6352518866
2269,159827.07258005475
2270,184602.51090637787
2271,211348.96459304163
2272,193673.81635770682
2273,166083.5795684178
2274,173951.74685361655
2275,166023.9647896386
2276,175064.72172664697
2277,177913.81207534348
2278,147605.2453539355
2279,126029.98334761668
2280,118177.41566400487
2281,187052.8216283969
2282,194010.96898584513
2283,104580.43144961666
2284,112770.94050969009
2285,137608.52595801928
2286,127062.16746130992
2287,333886.95092881087
2288,282387.22983089276
2289,325824.6151953134
2290,372802.9335502423
2291,319058.26292283874
2292,376662.143843325
2293,372926.8549264273
2294,355263.16663675715
2295,376712.8730864453
2296,262036.91376184017
2297,289576.1049684774
2298,322866.12949183845
2299,333572.5395602354
2300,305646.196770105
2301,272167.76274525217
2302,243023.4815329849
2303,239959.709191242
2304,240945.622120341
2305,189368.83372882853
2306,193068.50732814372
2307,196754.32655744193
2308,229558.11843398528
2309,261722.15481138654
2310,211762.82543635453
2311,204684.8613361547
2312,175290.35617605664
2313,184776.3448567743
2314,180700.57780193692
2315,183753.35522594533
2316,188088.93919186093
2317,186677.26175470423
2318,184034.4231045319
2319,184556.1420218952
2320,185743.12603509257
2321,235660.26858996553
2322,186054.5255114718
2323,175203.48293740064
2324,182218.7914042842
2325,220335.858348543
2326,177882.89882885665
2327,209227.76269700794
2328,212683.7520829935
2329,185512.83118776884
2330,183483.7088465938
2331,330927.8959355389
2332,326810.69249817735
2333,296046.47127011436
2334,257647.2331364028
2335,257290.67791675424
2336,301053.00556647504
2337,197367.5162780863
2338,261171.6240528902
2339,231614.04038769513
2340,359235.98203203233
2341,219017.4153345003
2342,226922.86709120276
2343,224433.28857758982
2344,222788.76084464006
2345,231310.70043762846
2346,203280.72560693783
2347,198110.86189937076
2348,217116.522627563
2349,174827.58349612379
2350,263372.8100501649
2351,247791.42468180569
2352,256152.41015751468
2353,265734.8385242956
2354,125943.8937021231
2355,136540.46972108894
2356,154743.1727398216
2357,207553.57176738614
2358,199494.42335077107
2359,128011.5707692717
2360,122347.03757931592
2361,137755.7851970917
2362,249217.0864122024
2363,141114.74380588366
2364,150596.91402653814
2365,208012.63480256122
2366,188286.22550614452
2367,221315.61679815076
2368,205009.06003852328
2369,218206.5937663215
2370,167872.245238142
2371,170334.92615447866
2372,183939.9969821066
2373,238318.15652142026
2374,265442.8583951725
2375,225915.1442829901
2376,240687.11175775607
2377,265671.43263431604
2378,146992.62126504662
2379,185733.34074915608
2380,146315.52970757076
2381,161285.5961270883
2382,185078.56261914386
2383,212216.39776189224
2384,230859.3875462037
2385,155885.9726543249
2386,139139.66422348045
2387,134756.4754264488
2388,113617.67526087517
2389,130556.84682447155
2390,144555.64823363698
2391,136486.501189401
2392,119062.27093705474
2393,158420.32338315737
2394,146743.0167597514
2395,185187.81841323143
2396,146607.1927411881
2397,188619.17882276027
2398,130048.0492749265
2399,80036.57618637505
2400,79372.09865556484
2401,117102.772369441
2402,137551.90487428644
2403,142859.47215755185
2404,151909.41443478368
2405,156686.56460923032
2406,130479.51489633869
2407,127940.45258322748
2408,137211.08832274802
2409,137508.09354973427
2410,165509.71646651873
2411,124316.66236443771
2412,151598.15152620448
2413,134895.38780103647
2414,131149.28703524615
2415,140749.59194331328
2416,122153.16391293306
2417,130250.39848939082
2418,124690.13040004384
2419,136026.1268898639
2420,129089.45367302054
2421,149294.51291901525
2422,118185.38154552075
2423,127280.90243644384
2424,149338.19812132552
2425,194919.71597455992
2426,136322.62733319827
2427,128075.52985332125
2428,160791.4739894463
2429,123252.15477701697
2430,129683.66011001446
2431,128513.17924742239
2432,135694.25900123635
2433,140604.54466835386
2434,136947.64440544348
2435,148658.1322901596
2436,116532.86940336392
2437,117672.4884086206
2438,129371.94388047623
2439,115449.93188077652
2440,121184.68152113628
2441,107612.76878322089
2442,110086.67208991981
2443,119916.0586042128
2444,130823.98169651674
2445,97210.47374735813
2446,138880.21467613033
2447,169689.59504942442
2448,143116.38588340895
2449,113143.02773161141
2450,146824.1704867276
2451,131117.6982016777
2452,187536.65012298044
2453,102529.93833047782
2454,128935.55160351936
2455,115736.8092813078
2456,127785.17972690563
2457,119214.71998027747
2458,119948.11045624854
2459,112027.42542037951
2460,132910.60063275718
2461,118413.65788955125
2462,132008.9006275649
2463,116820.27360624554
2464,159158.2239933136
2465,133023.17094253076
2466,124990.59206746302
2467,137325.7250997269
2468,101770.8404295957
2469,103435.96666237368
2470,175530.624403963
2471,168683.9757663992
2472,160629.20136241426
2473,124886.1679962944
2474,112733.16248544973
2475,193914.165960806
2476,112488.14757968244
2477,128538.83738283721
2478,160489.26678799675
2479,122393.01110996121
2480,146351.7776782282
2481,131836.1931531149
2482,130179.58540913492
2483,124687.53399517579
2484,128626.50263949018
2485,125671.4728989162
2486,150988.4003674907
2487,192944.17373944347
2488,136854.9006628523
2489,152008.5031805507
2490,148115.87359674016
2491,100709.07879412365
2492,184494.12658816075
2493,146329.7349935825
2494,156943.50504849432
2495,106479.92825011989
2496,214685.38628235832
2497,145857.44082074479
2498,119724.5902374106
2499,102321.39432855633
2500,134384.5030617563
2501,135319.41812611328
2502,145765.2159579107
2503,115789.48114780856
2504,179585.60398164496
2505,213358.76666782395
2506,258312.48613961227
2507,283331.0018190745
2508,258691.01025069677
2509,231908.92594956068
2510,225604.87273123214
2511,189270.83672287138
2512,207137.5308216101
2513,214841.48231855113
2514,200589.90317075126
2515,146187.1671016999
2516,169924.02070506325
2517,135612.42771584325
2518,146879.84844244595
2519,215859.88845582434
2520,205719.60897714968
2521,196274.560661764
2522,212855.03945016197
2523,134316.02933153533
2524,139742.3815630735
2525,141966.44910700884
2526,135895.12897780162
2527,120603.343311057
2528,131567.2041723794
2529,127303.53617586665
2530,119373.0325586418
2531,240788.20710684708
2532,216862.05968933564
2533,202705.4759994547
2534,236314.4976562974
2535,270224.1372461971
2536,220630.33859518255
2537,207349.33661268422
2538,187097.83840214767
2539,188296.874352329
2540,187693.31412776967
2541,185815.00248552216
2542,179389.08459207715
2543,133733.31389416513
2544,129007.61328988403
2545,136937.35332807346
2546,143114.79255930852
2547,135778.88289917776
2548,147431.31342152815
2549,163894.21660040756
2550,381818.0950057483
2551,145867.29375557843
2552,123817.54543811944
2553,95737.38506116488
2554,116677.4134301411
2555,115461.17198087051
2556,113294.85321156614
2557,120663.58735896283
2558,147242.37281295142
2559,137699.5852068575
2560,131677.81116103474
2561,125878.88514221754
2562,126535.93979691961
2563,140516.56403032463
2564,168207.9417503703
2565,133591.85019693745
2566,152053.41512421603
2567,132844.05404829164
2568,176129.2099071086
2569,185584.5079259889
2570,121287.37221023015
2571,194476.67954965675
2572,145663.79936584088
2573,200077.76839255146
2574,220740.7383107969
2575,121203.63029503726
2576,121981.0028543749
2577,142447.26438403694
2578,99836.87727838098
2579,92172.71984020545
2580,131010.46655796505
2581,127417.46198936597
2582,115245.8057946974
2583,249492.12692022143
2584,161085.77753427823
2585,204076.8026746359
2586,208074.6811341489
2587,195954.68819080124
2588,134801.89536754598
2589,143461.42185728735
2590,208023.30622669126
2591,188574.7687797945
2592,223544.59236902394
2593,240672.84633782733
2594,167549.3355182735
2595,200900.8679142437
2596,319333.93765107327
2597,206966.02559461287
2598,258523.26027977586
2599,313706.9750933894
2600,139566.70172382586
2601,148746.73332931162
2602,98176.8376476674
2603,100468.09025527677
2604,96023.19416845676
2605,101852.04257571306
2606,150806.9866079921
2607,177271.20653664708
2608,188292.56283137086
2609,159801.2188398108
2610,103458.92184848187
2611,145536.599222583
2612,150537.15462593286
2613,127451.62098228653
2614,126972.71623883436
2615,150997.90807983396
2616,135743.34349622828
2617,177772.79747327333
2618,178362.35774155133
2619,199241.57505491312
2620,178485.88593730002
2621,184532.12033138552
2622,188398.17088201182
2623,240263.18713293856
2624,285810.88229694683
2625,258501.49496405903
2626,169657.89446034288
2627,163865.91837324222
2628,351084.29628061876
2629,358579.3194271888
2630,307159.3246458974
2631,370583.0189556128
2632,350746.11725528433
2633,274195.05664453236
2634,360620.09855855355
2635,153666.34577196435
2636,182915.1131924456
2637,170009.52306803898
2638,236452.31854276263
2639,177532.5359632647
2640,152867.98418940976
2641,116555.37923879118
2642,200552.07031656904
2643,111842.47967422752
2644,138030.44857794064
2645,106025.64130640296
2646,100557.67549574036
2647,105387.32779753987
2648,142603.02833209754
2649,140986.33778759756
2650,135344.4500942211
2651,153263.06189169033
2652,348260.40521932027
2653,258074.51357730976
2654,270562.84929013817
2655,360825.38562618074
2656,303332.3818337611
2657,300588.19907811633
2658,269079.3898977676
2659,277587.2553544787
2660,322829.3206294125
2661,323466.0667843531
2662,339370.5908008188
2663,272337.03031913604
2664,260742.93129368062
2665,299829.17155180086
2666,269386.72391332244
2667,181653.43055821434
2668,185177.0710003833
2669,187949.86085310057
2670,275369.0762925979
2671,187241.7288687408
2672,194099.17136158654
2673,206966.16871527827
2674,204103.84198789627
2675,173757.15251763555
2676,191313.03962341664
2677,192487.44635237157
2678,236558.7265487965
2679,266089.823884605
2680,271747.7699188993
2681,340140.9815056359
2682,304801.04608051776
2683,368323.4922619721
2684,302385.55708330125
2685,304806.55197508965
2686,255663.33687018312
2687,285078.23520359816
2688,224569.8024524123
2689,197691.49309949484
2690,356456.67955493287
2691,193137.92068985142
2692,127735.60657444345
2693,202406.5713754213
2694,127785.84041722724
2695,197255.0428576374
2696,191527.04772780376
2697,195049.25659001333
2698,197046.32321381927
2699,188403.14671194344
2700,174145.85956577573
2701,166865.51104862787
2702,126605.78957743001
2703,131133.46964624577
2704,141415.12785618342
2705,126657.27533054218
2706,124709.21882682836
2707,129014.69380240102
2708,132275.3072937602
2709,106314.58742010298
2710,127373.29030506092
2711,240737.1126473764
2712,323715.8722144855
2713,171922.72703100662
2714,160673.0926686805
2715,169523.2338380968
2716,162737.72046421774
2717,184416.84252905875
2718,225527.75244485497
2719,156408.21151575886
2720,162094.6436007532
2721,140639.77699243513
2722,161069.37196450154
2723,145998.88597351193
2724,128636.45838266765
2725,135155.91503734357
2726,142892.29807650935
2727,171551.58179402346
2728,165045.27394278807
2729,153752.91229447318
2730,141006.3974034723
2731,121875.62360689603
2732,123262.60797508918
2733,162962.6679860728
2734,154554.30397886218
